lat,long,route
23.023692624000002,72.570629302,9D_Maninagar - Sola Bhagwat_NORMAL
23.023318293000003,72.56424016,9D_Maninagar - Sola Bhagwat_NORMAL
23.023303307,72.56406594399999,9D_Maninagar - Sola Bhagwat_NORMAL
22.995982725999998,72.572757312,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.023183963,72.56274687300001,9D_Maninagar - Sola Bhagwat_NORMAL
23.023847988000004,72.559662605,9D_Maninagar - Sola Bhagwat_NORMAL
23.05677424,72.642659967,6D_Naroda S. T. Workshop - Narol_NORMAL
23.048465811999996,72.641330877,5U_Vasna - Naroda Gam_NORMAL
23.05416429,72.642345962,5U_Vasna - Naroda Gam_NORMAL
23.022209790999998,72.543064896,9D_Maninagar - Sola Bhagwat_NORMAL
23.057530501,72.64267500300001,5U_Vasna - Naroda Gam_NORMAL
23.057704811,72.642690698,5U_Vasna - Naroda Gam_NORMAL
23.026156989,72.55335256800001,9D_Maninagar - Sola Bhagwat_NORMAL
23.060470911,72.642951922,5U_Vasna - Naroda Gam_NORMAL
23.061975519,72.643058501,5U_Vasna - Naroda Gam_NORMAL
23.06236738,72.64303604199999,5U_Vasna - Naroda Gam_NORMAL
23.062467456999997,72.643024294,5U_Vasna - Naroda Gam_NORMAL
23.028134678,72.551854609,9D_Maninagar - Sola Bhagwat_NORMAL
23.028753406999996,72.55147255199999,9D_Maninagar - Sola Bhagwat_NORMAL
23.028788675999998,72.551452958,9D_Maninagar - Sola Bhagwat_NORMAL
23.06201586,72.5527965,12U_R.T.O Circle - CTM Cross Road_NORMAL
23.029098600999998,72.551280777,9D_Maninagar - Sola Bhagwat_NORMAL
23.029178173000002,72.55121873,9D_Maninagar - Sola Bhagwat_NORMAL
23.029267542,72.55114868300001,9D_Maninagar - Sola Bhagwat_NORMAL
23.029412785999998,72.551034843,9D_Maninagar - Sola Bhagwat_NORMAL
23.029698058,72.550811252,9D_Maninagar - Sola Bhagwat_NORMAL
23.024287078,72.530893965,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.029978530999998,72.55059142100001,9D_Maninagar - Sola Bhagwat_NORMAL
23.03046777,72.550207964,9D_Maninagar - Sola Bhagwat_NORMAL
22.972590129,72.588031819,12D_CTM Cross Road - R.T.O Circle_NORMAL
23.030807528,72.550006236,9D_Maninagar - Sola Bhagwat_NORMAL
23.030893264,72.54997378899999,9D_Maninagar - Sola Bhagwat_NORMAL
23.031381248000002,72.549829688,9D_Maninagar - Sola Bhagwat_NORMAL
23.032285063000003,72.54939557,9D_Maninagar - Sola Bhagwat_NORMAL
23.034194974000002,72.548921544,9D_Maninagar - Sola Bhagwat_NORMAL
23.035645116999998,72.548670751,9D_Maninagar - Sola Bhagwat_NORMAL
23.035665384,72.54866763300001,9D_Maninagar - Sola Bhagwat_NORMAL
23.035694059,72.548663222,9D_Maninagar - Sola Bhagwat_NORMAL
23.035727316,72.548658105,9D_Maninagar - Sola Bhagwat_NORMAL
23.035742621999997,72.54865575,9D_Maninagar - Sola Bhagwat_NORMAL
23.035742621999997,72.54865575,9D_Maninagar - Sola Bhagwat_NORMAL
23.035511044,72.548807041,9D_Maninagar - Sola Bhagwat_NORMAL
23.034608378,72.548944788,9D_Maninagar - Sola Bhagwat_NORMAL
23.032415346999997,72.54950854,9D_Maninagar - Sola Bhagwat_NORMAL
23.032016593,72.54940552800001,9D_Maninagar - Sola Bhagwat_NORMAL
23.072464769,72.650313733,5U_Vasna - Naroda Gam_NORMAL
23.072519429,72.650440383,5U_Vasna - Naroda Gam_NORMAL
23.072581106999998,72.65058329600001,5U_Vasna - Naroda Gam_NORMAL
23.023722353,72.570322195,11U_M J Library - Odhav Ring Road_NORMAL
23.062378915,72.643096083,5D_Naroda Gam - Vasna_NORMAL
23.031476216999998,72.455663732,1D_Maninagar - Ghuma Gam_NORMAL
23.069666183000002,72.522919788,2D_Odhav Ring Road - Science City Approach_NORMAL
23.022347816999996,72.543074232,9D_Maninagar - Sola Bhagwat_NORMAL
23.022276526,72.54308615,9D_Maninagar - Sola Bhagwat_NORMAL
23.02212,72.54296,9D_Maninagar - Sola Bhagwat_NORMAL
23.022212691,72.542668206,9D_Maninagar - Sola Bhagwat_NORMAL
23.055587405,72.571707659,201_R.T.O(Anti-Circular)_NORMAL
23.067596732,72.566884317,3U_R.T.O Circle - Maninagar_NORMAL
23.022520346999997,72.54132883300001,9D_Maninagar - Sola Bhagwat_NORMAL
23.067603666999997,72.576681756,101_R.T.O(Circular)_NORMAL
22.996218079000002,72.63421872,6D_Naroda S. T. Workshop - Narol_NORMAL
23.003629971,72.553912761,3D_Maninagar - R.T.O Circle_NORMAL
23.024608305999998,72.530217381,9D_Maninagar - Sola Bhagwat_NORMAL
22.995985404000002,72.57314744600001,101_R.T.O(Circular)_NORMAL
23.034882959,72.5360927,9D_Maninagar - Sola Bhagwat_NORMAL
23.06858218,72.581015322,3D_Maninagar - R.T.O Circle_NORMAL
23.001911544000002,72.59081056699999,3D_Maninagar - R.T.O Circle_NORMAL
23.045719331,72.542501031,9D_Maninagar - Sola Bhagwat_NORMAL
22.974834636999997,72.58753809699999,5D_Naroda Gam - Vasna_NORMAL
23.052903943,72.546825657,9D_Maninagar - Sola Bhagwat_NORMAL
23.055109430999998,72.54399280199999,9D_Maninagar - Sola Bhagwat_NORMAL
23.055321082,72.543580132,9D_Maninagar - Sola Bhagwat_NORMAL
23.057400904,72.539447663,9D_Maninagar - Sola Bhagwat_NORMAL
23.067502872,72.562326795,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.060168098000002,72.53579707,9D_Maninagar - Sola Bhagwat_NORMAL
23.061407508000002,72.534665584,9D_Maninagar - Sola Bhagwat_NORMAL
23.062713980999998,72.533023589,9D_Maninagar - Sola Bhagwat_NORMAL
23.063890877,72.530877398,9D_Maninagar - Sola Bhagwat_NORMAL
23.026497774,72.600232959,2D_Odhav Ring Road - Science City Approach_NORMAL
23.064605919,72.529867367,9D_Maninagar - Sola Bhagwat_NORMAL
23.069355895999998,72.52329940000001,9D_Maninagar - Sola Bhagwat_NORMAL
23.069629226,72.522912965,9D_Maninagar - Sola Bhagwat_NORMAL
23.069629226,72.522912965,9D_Maninagar - Sola Bhagwat_NORMAL
23.067535796999998,72.563521079,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.069701165,72.52292823100001,9D_Maninagar - Sola Bhagwat_NORMAL
23.069763785,72.522950012,9D_Maninagar - Sola Bhagwat_NORMAL
23.067635404,72.56641121,101_R.T.O(Circular)_NORMAL
23.039515686999998,72.586190353,201_R.T.O(Anti-Circular)_NORMAL
23.04551811,72.54236452100001,3D_Maninagar - R.T.O Circle_NORMAL
23.076858980999997,72.525215931,9D_Maninagar - Sola Bhagwat_NORMAL
23.079122435,72.52586357199999,9D_Maninagar - Sola Bhagwat_NORMAL
23.079423087,72.525953072,9D_Maninagar - Sola Bhagwat_NORMAL
23.079535157,72.52598643399999,9D_Maninagar - Sola Bhagwat_NORMAL
23.081723842,72.526602208,9D_Maninagar - Sola Bhagwat_NORMAL
23.029013731,72.546674849,8U_Iskcon - Naroda Gam_NORMAL
23.082402876,72.526807875,9D_Maninagar - Sola Bhagwat_NORMAL
23.030728794,72.639124502,5D_Naroda Gam - Vasna_NORMAL
23.028167124,72.638880066,5D_Naroda Gam - Vasna_NORMAL
23.021492486,72.623335173,11U_M J Library - Odhav Ring Road_NORMAL
23.003800808,72.553799615,5U_Vasna - Naroda Gam_NORMAL
23.089559102,72.59078625800001,4D_Commerce Six Road - Zundal Circle_NORMAL
22.995983185,72.57286825199999,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.046854580999998,72.570340129,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
22.994555276999996,72.633682695,5D_Naroda Gam - Vasna_NORMAL
22.994387361999998,72.633616406,5D_Naroda Gam - Vasna_NORMAL
22.990061130999997,72.630538407,5D_Naroda Gam - Vasna_NORMAL
22.989992918000002,72.63046712,5D_Naroda Gam - Vasna_NORMAL
22.989720075999998,72.630187272,5D_Naroda Gam - Vasna_NORMAL
23.066433833,72.57173,7U_Zundal Circle - Narol_NORMAL
23.060927896,72.53517094,2U_Science City Approach - Odhav Ring Road_NORMAL
23.052092732,72.546732666,12U_R.T.O Circle - CTM Cross Road_NORMAL
22.981780820999997,72.620169358,5D_Naroda Gam - Vasna_NORMAL
23.055761973000003,72.542810487,2U_Science City Approach - Odhav Ring Road_NORMAL
23.009052018000002,72.548341581,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.067448171,72.57167367699999,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.017274383,72.54427191,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.034651894,72.535966084,3D_Maninagar - R.T.O Circle_NORMAL
23.018368888,72.543980324,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.027388391,72.60089023100001,101_R.T.O(Circular)_NORMAL
22.973521593,72.593802807,5D_Naroda Gam - Vasna_NORMAL
22.973301014,72.592848575,5D_Naroda Gam - Vasna_NORMAL
22.973189515999998,72.592126415,5D_Naroda Gam - Vasna_NORMAL
22.973160346999997,72.591881555,5D_Naroda Gam - Vasna_NORMAL
22.973136636,72.591680053,5D_Naroda Gam - Vasna_NORMAL
22.973103995,72.59132062399999,5D_Naroda Gam - Vasna_NORMAL
22.973078701,72.59102380600001,5D_Naroda Gam - Vasna_NORMAL
23.002581639000002,72.593509794,3U_R.T.O Circle - Maninagar_NORMAL
22.981238589,72.585923912,5D_Naroda Gam - Vasna_NORMAL
22.983155333000003,72.58502539,5D_Naroda Gam - Vasna_NORMAL
22.983182724000002,72.58499149100001,5D_Naroda Gam - Vasna_NORMAL
23.02235247,72.599067883,2U_Science City Approach - Odhav Ring Road_NORMAL
23.067604004,72.576655377,101_R.T.O(Circular)_NORMAL
23.085624988000003,72.591990237,7D_Narol - Zundal Circle_NORMAL
22.990528,72.582412,5D_Naroda Gam - Vasna_NORMAL
22.990652466,72.582324383,5D_Naroda Gam - Vasna_NORMAL
23.075077441999998,72.620517675,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.009347170999998,72.548077314,12U_R.T.O Circle - CTM Cross Road_NORMAL
23.079962353000003,72.612649766,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
22.995416895,72.565620263,5D_Naroda Gam - Vasna_NORMAL
22.995531744,72.565279758,5D_Naroda Gam - Vasna_NORMAL
22.995620074,72.565100534,5D_Naroda Gam - Vasna_NORMAL
22.995723689000002,72.564942829,5D_Naroda Gam - Vasna_NORMAL
22.996370316,72.56395992,5D_Naroda Gam - Vasna_NORMAL
23.068650435,72.58121326199999,3D_Maninagar - R.T.O Circle_NORMAL
22.998467116,72.560975783,5D_Naroda Gam - Vasna_NORMAL
22.998498355,72.560895084,5D_Naroda Gam - Vasna_NORMAL
23.06757608,72.56389810600001,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.022948892,72.598520854,201_R.T.O(Anti-Circular)_NORMAL
23.003911559000002,72.553558052,5D_Naroda Gam - Vasna_NORMAL
23.002120675,72.549724668,5D_Naroda Gam - Vasna_NORMAL
23.031371801,72.598708854,101_R.T.O(Circular)_NORMAL
23.02619288,72.524135184,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.079194284,72.526180079,9U_Sola Bhagwat - Maninagar_NORMAL
23.078595101999998,72.526000806,9U_Sola Bhagwat - Maninagar_NORMAL
23.008087154000002,72.638097198,6U_Narol - Naroda S. T. Workshop_NORMAL
23.078376163,72.525935616,9U_Sola Bhagwat - Maninagar_NORMAL
23.045127108000003,72.54217065600001,12U_R.T.O Circle - CTM Cross Road_NORMAL
23.074898508,72.524586247,9U_Sola Bhagwat - Maninagar_NORMAL
23.074574174000002,72.524487628,9U_Sola Bhagwat - Maninagar_NORMAL
23.070224844000002,72.523135877,9U_Sola Bhagwat - Maninagar_NORMAL
23.06794793,72.526456701,9U_Sola Bhagwat - Maninagar_NORMAL
23.065845411999998,72.528551926,9U_Sola Bhagwat - Maninagar_NORMAL
23.06433421,72.530251639,9U_Sola Bhagwat - Maninagar_NORMAL
23.063054085,72.53253202399999,9U_Sola Bhagwat - Maninagar_NORMAL
23.062692849,72.533164958,9U_Sola Bhagwat - Maninagar_NORMAL
23.062514367,72.53348302100001,9U_Sola Bhagwat - Maninagar_NORMAL
23.062432309000002,72.533626533,9U_Sola Bhagwat - Maninagar_NORMAL
23.062229827,72.53392888,9U_Sola Bhagwat - Maninagar_NORMAL
23.060778036,72.53531849699999,9U_Sola Bhagwat - Maninagar_NORMAL
23.097508104,72.58856506,7U_Zundal Circle - Narol_NORMAL
23.061761331,72.571735993,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.05982777,72.536111018,9U_Sola Bhagwat - Maninagar_NORMAL
23.057374082,72.539564559,9U_Sola Bhagwat - Maninagar_NORMAL
23.055326839,72.54361696699999,9U_Sola Bhagwat - Maninagar_NORMAL
23.055258724,72.54374991,9U_Sola Bhagwat - Maninagar_NORMAL
23.055208103000002,72.543848709,9U_Sola Bhagwat - Maninagar_NORMAL
23.031593365,72.457382393,1D_Maninagar - Ghuma Gam_NORMAL
23.028122724,72.60010712,201_R.T.O(Anti-Circular)_NORMAL
23.045127800000003,72.542171118,9U_Sola Bhagwat - Maninagar_NORMAL
23.045045149,72.542115853,9U_Sola Bhagwat - Maninagar_NORMAL
23.023952267,72.558486119,9U_Sola Bhagwat - Maninagar_NORMAL
23.022348756,72.598925864,101_R.T.O(Circular)_NORMAL
23.066405,72.57173,7U_Zundal Circle - Narol_NORMAL
23.041496657,72.640593762,5D_Naroda Gam - Vasna_NORMAL
23.066949588000004,72.561022142,12U_R.T.O Circle - CTM Cross Road_NORMAL
23.039109308,72.586437413,201_R.T.O(Anti-Circular)_NORMAL
23.024326845,72.53144170600001,9U_Sola Bhagwat - Maninagar_NORMAL
23.022518845,72.542005753,9U_Sola Bhagwat - Maninagar_NORMAL
23.028999638000002,72.54665917,9U_Sola Bhagwat - Maninagar_NORMAL
23.065854498,72.558281294,3U_R.T.O Circle - Maninagar_NORMAL
23.032397231999997,72.54944162,9U_Sola Bhagwat - Maninagar_NORMAL
23.035399451999997,72.548854096,9U_Sola Bhagwat - Maninagar_NORMAL
23.03424659,72.549038269,9U_Sola Bhagwat - Maninagar_NORMAL
23.032633837,72.549502703,9U_Sola Bhagwat - Maninagar_NORMAL
23.030838845,72.550053741,9U_Sola Bhagwat - Maninagar_NORMAL
23.029451578000003,72.55107295399999,9U_Sola Bhagwat - Maninagar_NORMAL
23.029134415,72.551316699,9U_Sola Bhagwat - Maninagar_NORMAL
23.028985675,72.551427959,9U_Sola Bhagwat - Maninagar_NORMAL
23.00522776,72.63721128600001,5D_Naroda Gam - Vasna_NORMAL
23.026732571,72.55300144,9U_Sola Bhagwat - Maninagar_NORMAL
23.067647464,72.574784198,201_R.T.O(Anti-Circular)_NORMAL
23.067609397,72.575792816,7U_Zundal Circle - Narol_NORMAL
23.023776613000003,72.558131675,9U_Sola Bhagwat - Maninagar_NORMAL
23.023834708000003,72.558225749,9U_Sola Bhagwat - Maninagar_NORMAL
23.02388309,72.558304095,9U_Sola Bhagwat - Maninagar_NORMAL
23.023923799000002,72.55839913,9U_Sola Bhagwat - Maninagar_NORMAL
23.023951123000003,72.558482585,9U_Sola Bhagwat - Maninagar_NORMAL
23.068315,72.581415,201_R.T.O(Anti-Circular)_NORMAL
22.999972628000002,72.557704943,101_R.T.O(Circular)_NORMAL
23.023336855,72.562505981,9U_Sola Bhagwat - Maninagar_NORMAL
23.023312559,72.562582965,9U_Sola Bhagwat - Maninagar_NORMAL
23.023290548000002,72.56265270899999,9U_Sola Bhagwat - Maninagar_NORMAL
23.007596009,72.54985688100001,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.056523563000002,72.588234835,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.053065775,72.546881286,4U_Zundal Circle - Commerce Six Road_NORMAL
23.023678335,72.569338004,9U_Sola Bhagwat - Maninagar_NORMAL
23.02367861,72.56935029899999,9U_Sola Bhagwat - Maninagar_NORMAL
23.023679825,72.569404688,9U_Sola Bhagwat - Maninagar_NORMAL
23.023680155999998,72.569419486,9U_Sola Bhagwat - Maninagar_NORMAL
23.023680869,72.56945138399999,9U_Sola Bhagwat - Maninagar_NORMAL
23.023681184,72.56946548100001,9U_Sola Bhagwat - Maninagar_NORMAL
23.023681235,72.569467778,9U_Sola Bhagwat - Maninagar_NORMAL
23.023681286,72.569470062,9U_Sola Bhagwat - Maninagar_NORMAL
23.023681666999998,72.569487082,9U_Sola Bhagwat - Maninagar_NORMAL
23.023682923000003,72.56954330800001,9U_Sola Bhagwat - Maninagar_NORMAL
23.02748926,72.512865906,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.02351375,72.571292115,9U_Sola Bhagwat - Maninagar_NORMAL
23.022168515,72.5787107,9U_Sola Bhagwat - Maninagar_NORMAL
23.022188484,72.578970294,9U_Sola Bhagwat - Maninagar_NORMAL
23.022123544,72.57970007,9U_Sola Bhagwat - Maninagar_NORMAL
23.022092314000002,72.57984529,9U_Sola Bhagwat - Maninagar_NORMAL
23.021862465999998,72.581166626,9U_Sola Bhagwat - Maninagar_NORMAL
23.021718807,72.582042301,9U_Sola Bhagwat - Maninagar_NORMAL
23.021462211,72.58345045600001,9U_Sola Bhagwat - Maninagar_NORMAL
23.019468998,72.586447337,9U_Sola Bhagwat - Maninagar_NORMAL
23.018407190999998,72.589213862,9U_Sola Bhagwat - Maninagar_NORMAL
23.018383588000003,72.589246317,9U_Sola Bhagwat - Maninagar_NORMAL
23.017972609,72.589581774,9U_Sola Bhagwat - Maninagar_NORMAL
23.016886708,72.590595557,9U_Sola Bhagwat - Maninagar_NORMAL
23.016888605,72.590708845,9U_Sola Bhagwat - Maninagar_NORMAL
23.016903477,72.590759903,9U_Sola Bhagwat - Maninagar_NORMAL
23.016941007,72.590969602,9U_Sola Bhagwat - Maninagar_NORMAL
23.016907672,72.591027716,9U_Sola Bhagwat - Maninagar_NORMAL
23.016830406,72.591075045,9U_Sola Bhagwat - Maninagar_NORMAL
23.013856807,72.59132601399999,9U_Sola Bhagwat - Maninagar_NORMAL
23.013724507,72.591347242,9U_Sola Bhagwat - Maninagar_NORMAL
23.011848723000004,72.591495704,9U_Sola Bhagwat - Maninagar_NORMAL
23.009050115,72.591632991,9U_Sola Bhagwat - Maninagar_NORMAL
23.008844426,72.591623286,9U_Sola Bhagwat - Maninagar_NORMAL
23.008676515,72.591613286,9U_Sola Bhagwat - Maninagar_NORMAL
23.007310600000004,72.591366594,9U_Sola Bhagwat - Maninagar_NORMAL
23.0060535,72.59088899300001,9U_Sola Bhagwat - Maninagar_NORMAL
23.006002857,72.590869412,9U_Sola Bhagwat - Maninagar_NORMAL
23.005423574,72.590642476,9U_Sola Bhagwat - Maninagar_NORMAL
23.004966731,72.59045989100001,9U_Sola Bhagwat - Maninagar_NORMAL
23.003169351999997,72.58979050800001,9U_Sola Bhagwat - Maninagar_NORMAL
23.002092009000002,72.59141587100001,9U_Sola Bhagwat - Maninagar_NORMAL
23.002108096,72.591486208,9U_Sola Bhagwat - Maninagar_NORMAL
23.037036305999997,72.64006291300001,6D_Naroda S. T. Workshop - Narol_NORMAL
23.002553191999997,72.59339001800001,9U_Sola Bhagwat - Maninagar_NORMAL
23.002561036,72.59342304399999,9U_Sola Bhagwat - Maninagar_NORMAL
23.002600479,72.593591681,9U_Sola Bhagwat - Maninagar_NORMAL
23.022470634,72.54261596,201_R.T.O(Anti-Circular)_NORMAL
23.022206931,72.649591008,2U_Science City Approach - Odhav Ring Road_NORMAL
23.045569679,72.54239883300001,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.002986265,72.599014503,9U_Sola Bhagwat - Maninagar_NORMAL
23.002497482,72.599286797,9U_Sola Bhagwat - Maninagar_NORMAL
23.002099791,72.599436892,9U_Sola Bhagwat - Maninagar_NORMAL
22.999453817,72.600973212,9U_Sola Bhagwat - Maninagar_NORMAL
22.999155172,72.601237293,9U_Sola Bhagwat - Maninagar_NORMAL
22.999122629000002,72.601266361,9U_Sola Bhagwat - Maninagar_NORMAL
22.997478328000003,72.604075087,9U_Sola Bhagwat - Maninagar_NORMAL
23.013661833,72.6385,6D_Naroda S. T. Workshop - Narol_NORMAL
22.998256776999998,72.61119821,9U_Sola Bhagwat - Maninagar_NORMAL
22.998086274000002,72.611270345,9U_Sola Bhagwat - Maninagar_NORMAL
22.992361395,72.632586421,5D_Naroda Gam - Vasna_NORMAL
23.041780011,72.58518168,7U_Zundal Circle - Narol_NORMAL
23.056793579,72.54057272899999,9D_Maninagar - Sola Bhagwat_NORMAL
23.027355122,72.511804868,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.002055415999997,72.59330604899999,9D_Maninagar - Sola Bhagwat_NORMAL
22.994822748,72.61277728600001,9D_Maninagar - Sola Bhagwat_NORMAL
22.994818111,72.612683151,9D_Maninagar - Sola Bhagwat_NORMAL
22.995166755,72.604588461,9D_Maninagar - Sola Bhagwat_NORMAL
22.99517677,72.603979195,9D_Maninagar - Sola Bhagwat_NORMAL
22.995202838,72.603434309,9D_Maninagar - Sola Bhagwat_NORMAL
22.995228706,72.602884698,9D_Maninagar - Sola Bhagwat_NORMAL
22.995369066,72.59988293800001,9D_Maninagar - Sola Bhagwat_NORMAL
23.02428897,72.53078680899999,12D_Hatkeshwar - R.T.O Circle_NORMAL
22.996161756,72.596146224,9D_Maninagar - Sola Bhagwat_NORMAL
22.99852377,72.593259248,9D_Maninagar - Sola Bhagwat_NORMAL
23.002415786999997,72.593405368,9D_Maninagar - Sola Bhagwat_NORMAL
23.002457436999997,72.59313098300001,9D_Maninagar - Sola Bhagwat_NORMAL
23.002391571999997,72.59287358899999,9D_Maninagar - Sola Bhagwat_NORMAL
23.002391365,72.59287278,9D_Maninagar - Sola Bhagwat_NORMAL
23.001683,72.589590167,9D_Maninagar - Sola Bhagwat_NORMAL
23.002581991,72.589562396,9D_Maninagar - Sola Bhagwat_NORMAL
23.002751967,72.58960117699999,9D_Maninagar - Sola Bhagwat_NORMAL
23.002839671999997,72.58962118699999,9D_Maninagar - Sola Bhagwat_NORMAL
23.004703269,72.590311254,9D_Maninagar - Sola Bhagwat_NORMAL
23.005909876,72.590808685,9D_Maninagar - Sola Bhagwat_NORMAL
23.006319835,72.59095632,9D_Maninagar - Sola Bhagwat_NORMAL
23.007134870999998,72.591253035,9D_Maninagar - Sola Bhagwat_NORMAL
23.007193345,72.59127574,9D_Maninagar - Sola Bhagwat_NORMAL
23.007950536,72.591506321,9D_Maninagar - Sola Bhagwat_NORMAL
23.008113957,72.59151961399999,9D_Maninagar - Sola Bhagwat_NORMAL
23.008468712,72.59154976800001,9D_Maninagar - Sola Bhagwat_NORMAL
23.008530543000003,72.59155542100001,9D_Maninagar - Sola Bhagwat_NORMAL
23.008750807,72.591573298,9D_Maninagar - Sola Bhagwat_NORMAL
23.009405657,72.591608819,9D_Maninagar - Sola Bhagwat_NORMAL
23.02268512,72.556535322,9D_Maninagar - Sola Bhagwat_NORMAL
23.010115592,72.59160804,9D_Maninagar - Sola Bhagwat_NORMAL
23.010115592,72.59160804,9D_Maninagar - Sola Bhagwat_NORMAL
23.011273065,72.591501905,9D_Maninagar - Sola Bhagwat_NORMAL
23.012421789,72.591403336,9D_Maninagar - Sola Bhagwat_NORMAL
22.996468077,72.57741298100001,101_R.T.O(Circular)_NORMAL
23.013533691,72.59133644,9D_Maninagar - Sola Bhagwat_NORMAL
23.014031635,72.591422014,9D_Maninagar - Sola Bhagwat_NORMAL
23.014063046,72.591464365,9D_Maninagar - Sola Bhagwat_NORMAL
23.016206235,72.592751336,9D_Maninagar - Sola Bhagwat_NORMAL
23.016443619,72.592756333,9D_Maninagar - Sola Bhagwat_NORMAL
23.016735425,72.59116009600001,9D_Maninagar - Sola Bhagwat_NORMAL
23.016677591999997,72.590999349,9D_Maninagar - Sola Bhagwat_NORMAL
23.016722451,72.590841291,9D_Maninagar - Sola Bhagwat_NORMAL
23.01769904,72.589652431,9D_Maninagar - Sola Bhagwat_NORMAL
23.017806523,72.58959695600001,9D_Maninagar - Sola Bhagwat_NORMAL
23.018454585,72.589010274,9D_Maninagar - Sola Bhagwat_NORMAL
23.019453076999998,72.586400805,9D_Maninagar - Sola Bhagwat_NORMAL
23.019977999,72.58589754,9D_Maninagar - Sola Bhagwat_NORMAL
23.020007129,72.585869883,9D_Maninagar - Sola Bhagwat_NORMAL
23.021435393,72.58345325100001,9D_Maninagar - Sola Bhagwat_NORMAL
23.021627071999998,72.58230484100001,9D_Maninagar - Sola Bhagwat_NORMAL
23.021650414,72.582173896,9D_Maninagar - Sola Bhagwat_NORMAL
23.021666989,72.582080913,9D_Maninagar - Sola Bhagwat_NORMAL
23.021684811,72.581980938,9D_Maninagar - Sola Bhagwat_NORMAL
23.021718591,72.581791443,9D_Maninagar - Sola Bhagwat_NORMAL
23.021840939,72.581076618,9D_Maninagar - Sola Bhagwat_NORMAL
23.022018653000003,72.579939451,9D_Maninagar - Sola Bhagwat_NORMAL
23.022059344000002,72.579637511,9D_Maninagar - Sola Bhagwat_NORMAL
23.022047778,72.578170001,9D_Maninagar - Sola Bhagwat_NORMAL
23.022353933,72.574449113,9D_Maninagar - Sola Bhagwat_NORMAL
23.022787915,72.571329668,9D_Maninagar - Sola Bhagwat_NORMAL
23.023004381999996,72.57128574,9D_Maninagar - Sola Bhagwat_NORMAL
23.000078491,72.583413252,3D_Maninagar - R.T.O Circle_NORMAL
23.006686886,72.59108048899999,7D_Narol - Zundal Circle_NORMAL
23.078931596,72.526100998,9U_Sola Bhagwat - Maninagar_NORMAL
23.023322113000003,72.564276513,9D_Maninagar - Sola Bhagwat_NORMAL
23.023848466,72.55963941899999,9D_Maninagar - Sola Bhagwat_NORMAL
23.023905198,72.558590186,9D_Maninagar - Sola Bhagwat_NORMAL
23.0567395,72.57159,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.066262886,72.571675322,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.028369615,72.551701191,9D_Maninagar - Sola Bhagwat_NORMAL
23.029452805,72.551003477,9D_Maninagar - Sola Bhagwat_NORMAL
23.029813511,72.550720762,9D_Maninagar - Sola Bhagwat_NORMAL
23.030255105,72.550374647,9D_Maninagar - Sola Bhagwat_NORMAL
23.030357711,72.550294226,9D_Maninagar - Sola Bhagwat_NORMAL
23.03082084,72.54999958,9D_Maninagar - Sola Bhagwat_NORMAL
23.031467243,72.54980818899999,9D_Maninagar - Sola Bhagwat_NORMAL
23.031786367,72.549724598,9D_Maninagar - Sola Bhagwat_NORMAL
23.032316616,72.54940258100001,9D_Maninagar - Sola Bhagwat_NORMAL
23.035652614,72.548669598,9D_Maninagar - Sola Bhagwat_NORMAL
23.035699766,72.548662344,9D_Maninagar - Sola Bhagwat_NORMAL
23.035606045999998,72.54879381,9D_Maninagar - Sola Bhagwat_NORMAL
23.034342895,72.549001871,9D_Maninagar - Sola Bhagwat_NORMAL
23.034168795,72.54903930399999,9D_Maninagar - Sola Bhagwat_NORMAL
23.03273224,72.54947444,9D_Maninagar - Sola Bhagwat_NORMAL
23.02806,72.60014,201_R.T.O(Anti-Circular)_NORMAL
23.052775965,72.546839959,4U_Zundal Circle - Commerce Six Road_NORMAL
23.023085759,72.53616486899999,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.025712043000002,72.543613272,9D_Maninagar - Sola Bhagwat_NORMAL
23.022556078,72.541312169,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.022604667,72.54292,9D_Maninagar - Sola Bhagwat_NORMAL
23.022527833,72.54292,9D_Maninagar - Sola Bhagwat_NORMAL
